partition_id,book,genre,avg_word_len,avg_sent_len,sent_len_std,type_token_ratio,punct_density,comma_ratio,semicolon_ratio,quote_density,avg_syllables,hapax_ratio
10378_part_049,10378,biography,4.77970297029703,44.888888888888886,19.96354702643153,0.5297029702970297,0.12623762376237624,0.07178217821782178,0.007425742574257425,0.0,1.683168316831683,0.7102803738317757
10378_part_050,10378,biography,4.82,66.66666666666667,58.83498581248708,0.5025,0.135,0.1025,0.0125,0.0025,1.7025,0.7114427860696517
10378_part_051,10378,biography,4.8542713567839195,39.8,30.792206806268368,0.5703517587939698,0.135678391959799,0.08040201005025126,0.01507537688442211,0.005025125628140704,1.743718592964824,0.7533039647577092
10378_part_052,10378,biography,4.739454094292804,67.16666666666667,30.328296285079315,0.5359801488833746,0.14392059553349876,0.0967741935483871,0.009925558312655087,0.0024813895781637717,1.6997518610421836,0.7731481481481481
10378_part_053,10378,biography,4.73697270471464,50.375,32.51514070398589,0.5459057071960298,0.10918114143920596,0.04714640198511166,0.017369727047146403,0.01488833746898263,1.7270471464019852,0.7454545454545455
10378_part_054,10378,biography,4.617283950617284,33.75,26.337947907914163,0.528395061728395,0.13333333333333333,0.06172839506172839,0.012345679012345678,0.0049382716049382715,1.6864197530864198,0.6869158878504673
10378_part_055,10378,biography,4.742574257425742,28.857142857142858,32.23542227084348,0.5717821782178217,0.14356435643564355,0.09405940594059406,0.012376237623762377,0.0,1.7079207920792079,0.7792207792207793
10378_part_056,10378,biography,4.587064676616915,33.5,26.004807247891687,0.5124378109452736,0.12189054726368159,0.05970149253731343,0.007462686567164179,0.0024875621890547263,1.6492537313432836,0.6893203883495146
10378_part_057,10378,biography,4.39,50.0,21.811694111187236,0.5125,0.1275,0.07,0.01,0.015,1.56,0.7560975609756098
10378_part_058,10378,biography,4.8925,33.333333333333336,18.354533197248273,0.56,0.085,0.05,0.005,0.0,1.7475,0.7723214285714286
10378_part_059,10378,biography,4.553349875930521,33.583333333333336,18.997624120458386,0.5533498759305211,0.12903225806451613,0.062034739454094295,0.009925558312655087,0.009925558312655087,1.6575682382133996,0.8161434977578476
10378_part_060,10378,biography,4.630922693266833,36.45454545454545,22.133330014271714,0.5411471321695761,0.12468827930174564,0.07481296758104738,0.00997506234413965,0.004987531172069825,1.680798004987531,0.7695852534562212
10378_part_061,10378,biography,4.538653366583541,40.1,21.846967752985766,0.5311720698254364,0.09975062344139651,0.06483790523690773,0.004987531172069825,0.0024937655860349127,1.6384039900249376,0.755868544600939
10378_part_062,10378,biography,4.687657430730479,33.083333333333336,16.903936096529577,0.5340050377833753,0.19899244332493704,0.11838790931989925,0.005037783375314861,0.022670025188916875,1.7128463476070528,0.7688679245283019
10378_part_063,10378,biography,4.81203007518797,24.9375,23.559681529044486,0.5538847117794486,0.14285714285714285,0.07518796992481203,0.017543859649122806,0.002506265664160401,1.7268170426065164,0.7782805429864253
10378_part_064,10378,biography,4.648379052369077,36.45454545454545,23.36805759369998,0.5012468827930174,0.12718204488778054,0.08229426433915212,0.004987531172069825,0.007481296758104738,1.628428927680798,0.6666666666666666
10378_part_065,10378,biography,4.748129675810474,36.45454545454545,19.639309543332804,0.5187032418952618,0.11970074812967581,0.06733167082294264,0.004987531172069825,0.012468827930174564,1.6483790523690773,0.7019230769230769
10378_part_066,10378,biography,4.506203473945409,31.0,16.506409011700228,0.5533498759305211,0.16377171215880892,0.10421836228287841,0.017369727047146403,0.004962779156327543,1.6377171215880892,0.7668161434977578
10378_part_067,10378,biography,4.643391521197008,36.45454545454545,20.326264408232724,0.5486284289276808,0.11970074812967581,0.07481296758104738,0.007481296758104738,0.004987531172069825,1.6832917705735662,0.75
